Symbol,HeadNeck,Body,Extremities,PalmSole,Perinaeum
CPNE3,48.71878824,51.38693533,48.58945171,51.13388787,37.8382425
CPNE4,0.452828922,0.300086188,0.456457548,0.629918928,4.994597865
CPNE5,1.841447309,1.281612755,0.99167155,0.911411003,5.873705674
CPNE6,0.170136945,0.124801273,0.22324904,0.254448217,5.119866213
CPNE7,1.748403215,0.683407493,2.574357043,1.846473678,11.44765622
CPNE8,7.696178024,6.960535174,6.843112299,6.688669024,10.0987113
CPNE9,0.597745378,0.773654829,0.529486949,0.182322738,5.107329
CPO,0.544598536,0.470542571,0.809953743,0.806676135,5.665233672
CPOX,19.09537822,14.97720195,12.11387726,10.11141696,18.51476938
CPPED1,10.78887573,10.25429472,12.5869091,14.5814228,11.95317425
CPQ,30.66862292,34.48568824,37.52393444,40.82533349,30.32150871
CPS1,1.82828396,1.520174811,1.712390454,1.909597267,5.723305639
CPSF1,31.45154118,29.14845766,29.63684913,25.94237493,42.17347103
CPSF1P1,0.094815438,0.05239681,0.03072394,0.003374221,4.933390333
CPSF2,9.69430219,8.280743993,8.274463332,8.391843329,11.35477684
CPSF3,18.08713851,17.21923586,15.50753318,14.70492262,19.12128516
CPSF4,18.99837805,18.90776133,15.63862539,13.31208235,21.28584218
CPSF4L,4.338634078,3.798390225,3.661712597,3.534813511,8.600414448
CPSF6,26.42210186,23.54399598,23.92044528,22.72271312,27.87679623
CPSF7,34.36897917,37.49461633,31.98959587,30.57873938,31.79674759
CPT1A,18.05839467,20.12951064,21.01025526,25.3438288,15.80159688
CPT1B,0.481072181,0.250506495,0.182712585,0.1095089,5.191998181
CPT1C,3.535037092,3.903528705,2.702498626,2.236975448,8.083710118
CPT2,13.0388131,7.615947019,5.267459386,4.878183289,9.483587758
CPTP,45.19663278,42.83400082,36.65650206,38.58021647,32.42014005
CPVL,46.32334428,47.68610288,29.1820849,19.05481676,25.38467595
CPXM1,29.4450572,28.90972726,13.98138139,6.481726689,20.17540883
CPXM2,18.15465269,23.28886561,22.64415337,26.07931035,18.72141541
CPZ,0.591687678,0.673545271,0.220247588,0.085925828,5.136116036
CR1,0.266270867,0.347233153,0.456833142,0.6533679,4.994426019
CR2,0.125941353,0.199452937,0.055514892,0.066710756,4.841844725
CRABP1,25.41449766,14.57173227,24.65332829,16.80066985,21.94666037
CRABP2,303.5272068,258.5615353,350.2705598,332.4519871,530.6787907
CRACR2A,1.565697004,2.957153563,3.886506215,5.563853001,5.478942351
CRACR2B,26.11442745,23.17497172,18.01127735,22.19812023,12.04935513
CRADD,8.26204132,7.965641059,6.372406219,6.125434688,9.519713278
CRAMP1,5.979946351,5.845625889,5.331214572,5.106872077,9.687501876
CRAT,501.5423564,169.4795257,52.69167878,39.18315888,64.63633562
CRB2,2.25973622,1.337824998,1.551227865,1.344064589,6.766102081
CRB3,40.88098539,42.99398118,29.39090724,23.63575127,32.048433
CRBN,22.2081675,21.45686918,21.13646843,21.2854798,21.81175835
CRCP,22.2531875,21.48494972,19.44406472,18.90354648,22.23728176
CRCT1,440.6588621,468.7146597,318.2094174,255.03037,322.970202
CREB1,17.40226971,17.13029062,16.53047186,16.60480979,16.62886302
CREB3,43.27653717,40.03049947,43.5017153,46.86820362,40.73796818
CREB3L1,8.031193498,9.134054332,7.567661037,7.179573498,10.16123997
CREB3L2,17.62522652,14.32486841,21.62793928,26.69008409,16.99925483
CREB3L4,12.32799173,17.07155293,14.50594092,16.31641653,13.24582315
CREB5,6.608613795,2.938407974,5.015179236,4.610959913,10.79369864
CREBBP,16.23269286,16.43929769,16.63871073,18.25440863,15.05355254
CREBL2,56.52875744,53.69580723,49.24632558,51.05362076,39.80017292
CREBRF,8.902361047,8.232339762,9.514745405,10.04597702,11.56682785
CREBZF,52.38026645,46.5474592,43.37997753,39.4000397,44.75627382
CREG1,630.7765358,286.2170365,181.8074437,158.5165302,171.9602275
CREG2,0.167223815,0.024965166,0.274462616,0.325724977,4.92201145
CRELD1,17.95989778,19.11390349,19.62031775,22.17386346,20.35053115
CRELD2,18.15944077,16.54891024,15.71935672,14.90698106,22.09054714
CREM,9.946348252,6.933065305,7.273187533,6.703394657,9.825680048
CRHBP,2.506004654,1.535753011,4.258504904,4.557674518,5.551104853
CRHR2,0.440178443,0.447448635,0.495231534,0.385973392,5.232941292
CRIM1,58.47733926,58.42928679,73.17168913,94.21823069,37.89320554
CRIP1,4.442393678,7.833066414,6.231060165,4.675193975,13.11586673
CRIP2,88.56028221,112.1374454,103.7789111,113.4258115,80.46601152
CRIP3,0.437773698,0.391354422,0.400847588,0.277204872,5.574090281
CRIPT,22.47870506,19.78189419,17.24643082,17.33729902,18.7741886
CRISP2,0.570318264,1.239845343,2.005771474,3.495264911,4.821197829
CRISP3,13.933046,14.98784055,22.25179354,29.22478881,15.56151323
CRISPLD1,5.579849898,6.579216212,12.05137698,18.38353817,6.20257123
CRISPLD2,16.47441366,16.66793895,14.27438697,12.60655809,13.67991487
CRK,62.97300543,57.75243487,59.77550865,62.83802221,51.089455
CRKL,48.15595576,45.08015798,40.42053582,40.21418222,36.23070205
CRLF1,18.78358811,19.61069855,37.47169381,48.32552188,32.285649
CRLF2,0.713056595,0.369146633,0.445276205,0.466830602,5.234240077
CRLF3,13.95791612,13.58072507,10.35151912,9.019703107,13.20645107
CRLS1,10.28772809,7.267767709,7.059632086,5.755468408,14.87827934
CRMP1,6.492811088,5.198691514,6.249352392,6.636585998,9.809224212
CRNDE,21.82578521,16.72825234,17.48425922,17.22625083,22.40637403
CRNKL1,17.93423857,16.47457165,15.30273517,15.65318482,16.04437787
CRNN,60.71340714,5.873943999,9.294940877,1.287720725,43.45874087
CROCC,11.47519079,12.53302346,13.37780349,11.08439097,25.03138616
CROCC2,0.123564883,0.145461262,0.114629811,0.091357455,4.884033127
CROCCP2,20.27605134,17.69212588,16.71117786,14.38401849,23.46343627
CROCCP3,1.980340969,1.958412194,2.347923272,2.461618524,7.231381014
CROT,25.20313397,19.90596723,17.01926569,13.57527458,27.86136831
CRTAC1,24.34731181,7.989295103,23.86611782,31.15624107,8.055279652
CRTAM,0.978194431,0.55705544,0.647797167,0.548423352,5.462932578
CRTAP,78.55124235,87.27351126,109.3477083,121.256644,82.71156228
CRTC1,6.283952108,5.99163654,7.031474315,7.690332855,10.6406986
CRTC2,23.2685489,26.85588273,25.65859085,24.58804117,29.45805484
CRTC3,13.17697212,13.74697897,14.37467812,15.85980365,13.44512153
CRX,0.000400982,0.00229654,0.00223431,0.002772131,4.818180334
CRY1,14.0422692,15.11129608,14.43547729,14.16798072,16.14722164
CRY2,30.96266717,41.25673554,41.80156109,47.1417725,24.54012276
CRYAB,91.56898285,100.4082395,203.7665395,314.8398974,67.38502406
CRYBB1,0.946791668,0.95448226,1.186358556,1.145388443,5.624561718
CRYBB2,0.847015059,0.4519572,0.419860133,0.419955055,5.292219621
CRYBB2P1,4.983320981,4.193663143,3.756740971,3.368109242,9.328945602
CRYBB3,0.867183218,0.878502246,0.767372961,0.753421586,5.693829536
CRYBG1,47.94870805,44.15524091,35.95010225,35.88151447,29.68953105
CRYBG2,19.5246133,18.35524127,13.65408667,8.962846778,24.78736615
CRYBG3,25.34860823,22.84678402,19.64742645,18.81346298,21.27149861
CRYGS,3.291692595,3.349828076,3.741333329,2.645322576,11.21825985
CRYL1,34.94586429,27.63384929,36.68273237,41.6635186,30.07790575
CRYM,2.97574071,1.978098425,2.423884414,1.868625733,6.804650933
CRYZ,29.02002939,26.70205234,30.1219037,27.4340377,43.08462983
CRYZL1,9.139871372,9.7403537,9.365280275,9.021236556,13.25670536
CRYZP1,1.738556118,1.464618031,1.403281058,1.218253143,5.839127166
CS,101.3908681,70.06443008,54.17779208,55.87062535,45.33066707
CSAD,18.44716865,15.86200419,19.38577389,21.88253161,21.67575794
CSAG1,0.003006186,0,0,0,4.817098939
CSAG2,0.047214952,0.045912057,0.014812936,0,4.847232009
CSAG3,0.250052177,0.299086916,0.054492727,0.00995406,4.848506423
CSDC2,12.54235408,8.397610914,9.494018311,9.55041233,17.10424989
CSDE1,297.5367706,289.4258233,300.3226137,327.1215731,231.9440497
CSE1L,62.0861619,56.08556244,59.13653958,59.58142579,53.6049976
CSF1,23.7256532,22.72285532,24.19225445,27.65482643,21.28637903
CSF1R,38.67654394,40.60895536,29.99940597,24.94293805,23.45457244
CSF2,0.904118835,0.367573068,0.241617701,0.078472477,4.992137186
CSF2RA,7.422720582,5.693973805,3.954040736,2.949033364,8.85067644
CSF2RB,22.09481745,17.58344461,15.53111439,14.65268428,14.71012737
CSF3,1.209697776,0.545116075,0.651758073,0.826039297,4.905915862
CSF3R,2.337396495,1.093093055,1.495748545,1.906433531,5.617079307
CSGALNACT1,16.44076749,11.55814184,16.48406959,18.36429399,17.77780633
CSGALNACT2,26.88542037,23.86359374,26.34329303,26.94962672,21.99215253
CSK,35.85762599,34.36910469,28.94862087,26.04141942,32.16049664
CSMD1,0.101327778,0.171655047,0.101126222,0.103271572,4.876824597
CSMD2,0.209510491,0.178800833,0.181917681,0.23263872,4.926100142
CSNK1A1,56.02861597,57.57373254,51.07749614,51.67883488,44.9017691
CSNK1D,32.59807787,32.07452617,29.70365259,27.84729977,32.87802496
CSNK1E,27.44068636,27.77188461,24.57109739,22.11547612,27.99117779
CSNK1G1,6.470693843,6.00666819,5.061610173,4.648637645,9.147917302
CSNK1G2,67.4348226,60.76115599,58.82805515,50.64280678,78.09371415
CSNK1G3,14.67029965,11.40846321,13.46625856,14.46617283,15.22913632
CSNK2A1,42.25091019,39.47190345,36.06779231,36.67470883,33.0111928
CSNK2A2,45.83035724,53.48297036,36.77165045,31.77474267,36.96595998
CSNK2A3,13.46698366,11.18913394,11.02728145,11.64344557,12.18834652
CSNK2B,11.43311398,14.12074056,8.889401642,6.695605979,15.04361195
CSPG4,18.75523176,12.67653665,23.13900078,31.51375878,15.11374143
CSPG4P10,5.593201512,6.630571725,7.052314606,4.79769974,17.02561587
CSPG4P12,0.572562391,0.649541212,0.687505161,0.411237694,6.336362782
CSPG4P13,0.424964213,0.290991259,1.143605763,1.85955448,4.921215056
CSPG5,0.726342723,0.871916353,0.793873729,0.777665844,5.433797626
CSPP1,4.668020293,4.073309189,4.338582538,4.3613215,8.514938993
CSRNP1,61.51175185,63.87847401,44.65650046,40.40952374,33.22492422
CSRNP2,17.03428604,14.80504871,14.39246495,14.51938873,16.38790136
CSRNP3,1.651710018,1.360319193,1.937683988,2.260348463,5.868469325
CSRP1,57.99464716,69.65763206,112.9240541,138.9756689,125.3795237
CSRP2,15.07611749,12.65990975,43.11308435,67.14200483,23.33220812
CST1,3.408391154,0.636928589,0.348356324,0.543637067,4.869828405
CST2,1.391798784,0.423219955,0.156144384,0.079247225,4.851839953
CST3,426.3200219,444.2553348,424.0371256,394.5365719,419.4250512
CST4,0.018841596,0,0.024506936,0.010755031,4.817098939
CST6,3765.631699,1644.494902,548.1205937,158.4347434,775.8757804
CST7,19.11414644,13.68859,9.900274663,6.262010722,14.78980081
CSTA,544.0318535,543.7533932,1073.147075,1100.25224,1740.198478
CSTB,426.4669872,149.9197974,121.2776942,73.02641563,241.2970542
CSTF1,14.37669447,13.68555225,12.90861733,13.01089432,15.06543323
CSTF2,17.53687984,13.9131572,13.81073738,12.78931775,18.47825307
CSTF2T,20.25151788,17.84711847,17.32801335,18.00958391,16.58928628
CSTF3,16.37711585,13.76694813,12.82271927,11.92563912,17.40688324
CT45A1,0.014065996,0,0,0,4.817098939
CT62,0.125488958,0.200715077,0.178212191,0.189252034,5.056906922
CTAG2,0.446262184,0.134106679,0.674230457,0.813389484,4.817098939
CTAGE15,1.269201389,1.231330934,0.986450821,0.736122078,6.071902219
CTAGE4,3.228078152,3.449530327,2.440798113,1.813618179,8.238541136
CTAGE6,0.139706273,0.138524788,0.144132898,0.107604164,5.058543576
CTAGE7P,0.678362906,0.550233921,0.399304893,0.330372216,5.271606221
CTAGE8,1.143787618,1.283382105,1.001687116,0.760479326,6.035496407
CTAGE9,0.654102942,0.583078258,0.524727277,0.442513008,5.334838886
CTBP1,39.73088114,40.53121187,38.52177517,39.73669633,36.39042771
CTBP2,18.35436215,19.19123043,18.90619591,20.40214602,19.00855695
CTBP2P4,1.026157222,1.024330625,0.991139128,0.989800152,5.898823469
CTBS,9.274458312,9.290209178,7.358191679,7.322086675,9.804106995
CTC1,8.292423238,8.037486297,7.659082116,7.612906433,11.78801639
CTCF,30.72935742,30.21049034,29.13253736,30.48671186,24.39262031
CTDNEP1,56.03561066,59.71642847,45.67806767,41.13159292,49.25569637
CTDP1,12.68747394,14.34764018,13.08228292,12.80610614,14.58836024
CTDSP1,71.85070351,90.66029902,82.31698443,81.957003,75.62543933
CTDSP2,117.5231257,127.0740922,113.5583276,119.7137865,74.41607088
CTDSPL,47.34044219,48.89314081,41.11809772,40.46927179,36.18608619
CTDSPL2,12.54822912,12.0069697,11.97271194,12.11176243,13.90865525
CTF1,4.605038821,4.105863996,6.066617847,7.430997425,10.4221328
CTGF,#N/A,#N/A,#N/A,#N/A,#N/A
CTH,5.223499943,1.90438528,2.244696351,2.46571818,6.240086032
CTHRC1,35.73868779,64.64586316,40.79937809,24.16795676,40.14303543
CTIF,16.07228546,14.18112642,19.08541601,24.05845442,16.41217326
CTLA4,3.16794045,1.058453565,0.896137717,0.317090751,6.022314156
CTNNA1,93.6389723,102.3281643,96.51787874,104.9095376,63.06003614
CTNNA2,0.089898696,0.104997281,0.157425638,0.13883467,4.905055122
CTNNA3,0.341083692,0.24683779,0.34419954,0.286135533,5.614494922
CTNNAL1,22.79072405,22.0161979,26.20909432,30.37643187,20.90676008
CTNNB1,144.4541448,118.0128548,123.7780445,137.4951419,77.00038145
CTNNBIP1,200.9423133,317.3006082,194.4510351,155.3844109,133.1128523
CTNNBL1,19.62451186,20.40537308,19.65732873,19.95011592,21.89835457
CTNND1,104.7953739,121.4733672,97.78290898,95.09829788,75.90456948
CTNND2,1.455770688,0.474212985,0.498009278,0.666892895,4.946153478
CTNS,15.54144173,12.73881422,11.87161838,10.55527778,17.56614259
CTPS1,10.43582849,7.969841835,8.220294926,7.450242372,14.63661313
CTPS2,7.943954108,8.034285028,7.841578828,8.040756505,11.13513479
CTR9,27.82175149,23.49129173,23.54191028,25.09027205,20.58375521
CTRC,0.061083579,0.039508725,0.089085629,0.062180238,5.028404197
CTRL,4.491023904,4.413455303,4.495525415,4.6427565,9.003321255
CTSA,63.84713102,59.97193096,49.17670571,44.68587599,50.86006275
CTSB,247.4618362,148.3600372,183.8148175,146.889535,141.9569786
CTSC,43.21781616,26.39562569,26.20932076,24.27603873,26.62979295
CTSD,191.5200807,156.2631094,145.4753867,115.8613851,179.7983199
CTSE,0.088822238,0.043328261,0.039676592,0.041080684,4.834218295
CTSF,61.04345215,67.64670743,73.30278229,82.39154614,59.50896919
CTSG,75.99889286,54.78966738,67.61419464,73.05941469,43.9079897
CTSH,90.1869762,84.59826361,44.95418934,29.50107384,54.2723947
CTSK,326.3139792,328.3581002,258.0201578,220.450882,185.8005297
CTSL,59.78813956,48.13391654,60.80652346,64.90285092,56.18669227
CTSO,37.00961369,34.81948636,40.02910922,43.7786372,32.67440155
CTSS,50.40153076,37.74425588,35.35192185,27.33192126,31.49085827
CTSV,148.7933677,57.15773016,20.99522751,7.113327545,24.85377552
CTSW,4.179780635,5.268227313,3.557853143,1.728102343,10.47449055
CTSZ,165.9565726,136.6892963,164.2142263,154.6825102,142.967725
CTTN,77.96726569,81.71749151,73.19620078,70.27968219,76.26161413
CTTNBP2,2.879438832,2.217546814,3.221711808,3.794979455,6.770410862
CTTNBP2NL,17.81960875,20.66589964,16.10729847,15.26895478,15.13155125
CTU1,11.92594556,13.11408124,12.58531698,11.63005643,19.75589402
CTU2,9.194872485,9.018011986,8.305473401,7.275657298,14.38577618
CTXN1,13.7586739,8.108586906,11.62628825,12.55207437,18.58654555
CTXN2,0.389664933,0.385410598,0.529202064,0.681125401,5.1002936
CUBN,1.03738564,0.847440303,0.927776184,0.936581657,5.545999458
CUEDC1,12.88919133,15.46595892,18.99593818,20.66654359,21.94953391
CUEDC2,56.65820988,54.24575463,56.72256467,56.56710009,61.5624739
CUL1,56.16500099,51.66603498,52.0505467,55.03032398,44.42098481
CUL2,20.53758896,15.62217738,16.24508747,16.41206236,16.91613148
CUL3,24.69557615,22.87604068,18.97631851,18.22028214,20.23300994
CUL4A,31.79346088,31.32458502,30.30351578,29.97199217,29.94569552
CUL4B,23.20266009,19.77330051,21.5092265,22.35745552,22.9332381
CUL5,25.4681863,20.63785465,22.52963716,22.9544599,23.45092232
CUL7,16.20082142,13.87600152,13.43326109,13.68518279,16.41632057
CUL9,9.415595331,9.70893352,8.913488653,7.507520172,15.54700811
CUTA,85.68184319,90.7016267,85.05113268,86.49349136,77.99361416
CUTC,21.21441632,21.98950976,24.90845871,25.05232206,29.05905507
CUX1,10.64436802,10.13174145,10.64681934,11.96400454,10.58522909
CUX2,6.395001381,3.501064284,0.486076008,0.255142089,5.212364267
CUZD1,0.219702336,0.263296658,0.380736044,0.076798117,6.230809234
CWC15,48.60224731,44.00767643,42.49523389,41.52003562,43.63080934
CWC22,21.2324523,16.34268419,19.39058253,20.37923021,19.39097081
CWC25,24.68911902,23.26961338,20.79765148,18.45689458,25.13494233
CWC27,13.25928916,10.39389352,11.21573878,11.91501564,13.19486803
CWF19L1,15.91646985,15.93146444,15.78308118,14.40583938,21.10815737
CWF19L2,13.13577254,9.830532158,12.62082797,13.50183521,14.39271896
CWH43,35.98194795,38.9818245,35.3997782,37.23248197,27.39644586
CX3CL1,17.11659321,16.76793645,19.11520677,24.73074306,10.4452473
CX3CR1,5.999897779,5.494504462,3.928156183,3.425211562,6.93691417
CXADR,42.36033489,45.22463448,38.22393846,39.16178436,24.6939086
CXADRP3,0,0,0.002958128,0,4.817098939
CXCL1,7.792325554,5.395359395,2.403404516,1.950624251,7.594406289
CXCL10,10.11271112,4.751565267,5.077338482,3.261611191,12.71227593
CXCL11,1.504522001,0.895364241,0.998477091,0.788445606,5.828516164
CXCL12,153.2637294,144.422636,150.8387723,173.1798892,72.34937709
CXCL13,4.462857727,0.908392279,3.619248919,6.457868669,5.775297398
CXCL14,1158.114198,1427.391974,1644.589408,1783.534028,674.9056278
CXCL16,46.39428806,39.767871,32.4677799,27.99418946,27.11459663
CXCL17,1.92529939,4.885590232,1.765215655,0.558777453,11.72382224
CXCL2,9.648940586,7.528535343,4.556411467,3.55540433,7.069239861
CXCL3,0.831365591,0.82404317,0.604362096,0.501814727,5.027151643
CXCL5,0.143075249,0.081882383,0.36089715,0.661672114,4.820073793
CXCL6,0.123334091,0.179925866,0.169819284,0.134383847,5.153986978
CXCL8,4.875002036,1.299160485,1.752296487,1.727587351,5.254730978
CXCL9,8.19480302,3.211058433,5.467120261,2.738473394,10.50363637
CXCR1,1.712463565,1.217082273,1.90946562,3.080897605,5.48911555
CXCR2,7.637875522,6.511059205,4.476556777,3.92855299,13.08964698
CXCR2P1,0.366372942,0.094571576,0.166864616,0.197296606,4.901197207
CXCR3,1.841256269,1.67438327,1.491153859,0.768316896,6.822126031
CXCR4,31.75831948,16.90373706,11.84975281,8.892008949,15.97557036
CXCR5,15.47652173,16.42215028,15.66981835,15.90171035,17.69126759
CXCR6,2.770006542,1.090946654,1.102038934,0.620703941,6.368015858
CXorf21,3.160447279,2.439295259,1.637547613,1.008947874,6.075543696
CXorf36,#N/A,#N/A,#N/A,#N/A,#N/A
CXorf38,8.923626813,9.648151542,8.971678528,9.026614662,11.03067002
CXorf40A,9.090347629,8.914934261,8.494431049,8.122004114,13.16855191
CXorf40B,22.18753222,21.38465449,20.57768069,17.28419978,30.55740192
CXorf56,27.42842454,23.86581733,22.65869096,22.71277209,24.21222647
CXorf57,#N/A,#N/A,#N/A,#N/A,#N/A
CXorf67,#N/A,#N/A,#N/A,#N/A,#N/A
CXXC1,29.8064945,32.99375786,31.89927776,28.01268697,43.73861583
CXXC4,0.399375524,0.415582269,0.711275288,1.142814435,4.865890824
CXXC5,40.50458997,38.48414679,38.53360261,41.97398334,33.33194657
CYB561,43.69978292,50.50498015,42.25033445,41.28522039,39.51564804
CYB561A3,24.82006828,24.12678618,18.6038379,13.52930948,26.80475969
CYB561D1,30.28314891,27.89432793,16.13848205,12.5900889,20.46569168
CYB561D2,22.18571715,20.82746971,19.88630553,19.85740809,24.09140011
CYB5A,80.60544941,37.16965531,17.88885466,14.17189336,24.12683379
CYB5B,23.52396684,24.6995605,23.3158219,25.12199905,21.07276674
